# ising_MCMC.py
# Initializing 2D ising system of size 4x4
# Will run at 2.200 kT for 2500 sweeps
      Time   Magnetization          Energy    NumSuccesses
       827          -4.000          -2.000              11
       828         -12.000         -12.000              12
       829          -6.000          -4.000               5
       830           4.000         -12.000               7
       831           4.000          -8.000               6
       832           8.000          -6.000              10
       833          14.000         -16.000               3
       834          10.000          -6.000               6
       835          10.000         -12.000              10
       836          12.000         -12.000               5
       837          10.000          -8.000               1
       838          16.000         -24.000               5
       839          16.000         -24.000               0
       840          14.000         -16.000               5
       841          16.000         -24.000               1
       842          16.000         -24.000               0
       843          16.000         -24.000               0
       844          16.000         -24.000               0
       845          16.000         -24.000               0
       846          10.000         -16.000               3
       847           8.000         -12.000               5
       848           6.000         -14.000               5
       849           4.000         -10.000               9
       850          10.000          -6.000               7
       851           4.000         -10.000               9
       852           2.000         -12.000               9
       853          -2.000          -4.000               8
       854          -2.000           0.000               8
       855          -6.000          -2.000               8
       856         -10.000          -8.000               8
       857          -6.000          -6.000               8
       858           2.000          -2.000               6
       859           4.000          -8.000               9
       860           6.000          -6.000               7
       861          14.000         -18.000               4
       862          14.000         -20.000               4
       863          16.000         -24.000               1
       864          16.000         -24.000               2
       865          12.000         -16.000               2
       866          12.000         -16.000               4
       867          14.000         -20.000               1
       868          16.000         -24.000               1
       869          12.000         -16.000               2
       870          14.000         -20.000               1
       871          16.000         -24.000               1
       872          14.000         -20.000               1
       873          16.000         -24.000               3
       874          16.000         -24.000               0
       875          16.000         -24.000               0
       876          16.000         -24.000               0
       877          16.000         -24.000               0
       878          16.000         -24.000               2
       879          12.000         -12.000               2
       880           0.000          -8.000               6
       881          -6.000          -6.000              11
       882         -10.000         -14.000              12
       883         -12.000         -14.000               7
       884         -10.000         -16.000               3
       885         -16.000         -24.000               3
       886         -16.000         -24.000               0
       887         -10.000         -16.000               3
       888          -8.000         -10.000               3
       889         -16.000         -24.000               8
       890         -16.000         -24.000               0
       891         -12.000         -16.000               4
       892         -16.000         -24.000               4
       893         -16.000         -24.000               0
       894         -14.000         -18.000               1
       895         -14.000         -18.000               4
       896          -4.000          -2.000               9
       897           0.000          -8.000               6
       898           6.000         -10.000               9
       899          12.000         -12.000               7
       900          14.000         -18.000               3
       901          12.000         -16.000               3
       902          10.000         -16.000               5
       903          14.000         -18.000               6
       904          16.000         -24.000               1
       905          12.000         -18.000               2
       906          10.000         -14.000               3
       907          12.000         -12.000               5
       908           4.000          -4.000               8
       909          12.000         -12.000               6
       910          12.000         -14.000               4
       911          12.000         -18.000               4
       912           8.000          -8.000               8
       913           8.000         -12.000               6
       914          10.000         -16.000               3
       915          12.000         -18.000               3
       916          16.000         -24.000               2
       917          16.000         -24.000               0
       918          16.000         -24.000               0
       919          12.000         -18.000               2
       920           6.000         -10.000               5
       921           6.000          -6.000               4
       922          -8.000          -8.000               9
       923         -10.000          -6.000               7
       924         -14.000         -16.000               2
       925         -16.000         -24.000               1
       926         -14.000         -20.000               1
       927         -16.000         -24.000               1
       928         -12.000         -12.000               2
       929         -12.000         -18.000               4
       930         -16.000         -24.000               2
       931         -16.000         -24.000               0
       932         -16.000         -24.000               2
       933         -14.000         -18.000               1
       934         -14.000         -18.000               2
       935         -12.000         -18.000               1
       936          -6.000         -10.000               7
       937         -14.000         -20.000               6
       938         -14.000         -20.000               2
       939          -4.000         -10.000               7
       940          -6.000          -4.000               7
